,dt_iso,temp,humidity,wind_speed,clouds_all
8981,2017-03-02 20:00:00,279.78,61,5,44
8982,2017-03-02 21:00:00,279.39,70,4,44
8983,2017-03-02 22:00:00,278.78,75,4,44
8984,2017-03-02 23:00:00,278.26,87,4,56
8985,2017-03-03 00:00:00,278.24,81,3,56
8986,2017-03-03 01:00:00,278.44,75,3,56
8987,2017-03-03 02:00:00,277.77,87,3,76
8988,2017-03-03 03:00:00,278.04,87,2,76
8989,2017-03-03 04:00:00,278.34,81,3,76
8990,2017-03-03 05:00:00,278.65,81,3,88
8991,2017-03-03 06:00:00,278.95,81,3,88
8992,2017-03-03 07:00:00,279.24,75,5,90
8993,2017-03-03 08:00:00,279.15,87,3,92
8995,2017-03-03 09:00:00,279.31,87,5,75
8996,2017-03-03 10:00:00,279.61,81,6,75
8998,2017-03-03 11:00:00,279.92,87,4,90
9000,2017-03-03 12:00:00,280.65,87,4,90
9002,2017-03-03 13:00:00,281.48,81,5,75
9004,2017-03-03 14:00:00,282.15,81,4,75
9005,2017-03-03 15:00:00,283.07,81,4,75
9006,2017-03-03 16:00:00,283.49,81,5,88
9007,2017-03-03 17:00:00,283.24,76,5,76
9008,2017-03-03 18:00:00,282.69,76,4,76
9009,2017-03-03 19:00:00,282.53,76,5,76
9010,2017-03-03 20:00:00,282.15,87,4,40
9011,2017-03-03 21:00:00,282.06,87,4,20
9012,2017-03-03 22:00:00,282.04,81,5,20
9013,2017-03-03 23:00:00,281.7,93,2,68
9014,2017-03-04 00:00:00,281.15,93,2,68
9015,2017-03-04 01:00:00,280.58,100,3,75
9016,2017-03-04 02:00:00,280.64,87,1,92
9017,2017-03-04 03:00:00,280.59,93,2,75
9020,2017-03-04 04:00:00,280.52,93,3,75
9021,2017-03-04 05:00:00,280.48,93,3,76
9023,2017-03-04 06:00:00,279.8,93,3,76
9024,2017-03-04 07:00:00,279.8,93,3,76
9025,2017-03-04 08:00:00,279.83,81,3,88
9026,2017-03-04 09:00:00,279.87,93,3,20
9027,2017-03-04 10:00:00,280.56,81,3,20
9028,2017-03-04 11:00:00,282.15,71,5,20
9029,2017-03-04 12:00:00,282.68,57,6,48
9030,2017-03-04 13:00:00,283.52,61,7,40
9031,2017-03-04 14:00:00,283.61,61,6,40
9032,2017-03-04 15:00:00,284.15,62,7,75
9033,2017-03-04 16:00:00,283.61,53,7,20
9034,2017-03-04 17:00:00,282.69,57,7,40
9035,2017-03-04 18:00:00,282.15,71,6,75
9036,2017-03-04 19:00:00,280.89,87,4,75
9037,2017-03-04 20:00:00,280.6,81,4,40
9038,2017-03-04 21:00:00,280.25,81,5,75
9039,2017-03-04 22:00:00,280.24,81,6,20
9040,2017-03-04 23:00:00,279.94,75,6,75
9041,2017-03-05 00:00:00,279.94,75,7,90
9042,2017-03-05 01:00:00,279.59,81,6,40
9043,2017-03-05 02:00:00,279.15,75,5,20
9044,2017-03-05 03:00:00,278.7,81,7,32
9045,2017-03-05 04:00:00,279.03,75,4,32
9046,2017-03-05 05:00:00,278.44,75,4,92
9047,2017-03-05 06:00:00,278.74,75,4,92
9048,2017-03-05 07:00:00,279.04,81,5,20
9049,2017-03-05 08:00:00,279.7,75,5,92
9050,2017-03-05 09:00:00,278.37,93,8,75
9051,2017-03-05 10:00:00,279.24,87,8,92
9052,2017-03-05 11:00:00,280.46,87,5,75
9053,2017-03-05 12:00:00,281.68,71,6,40
9054,2017-03-05 13:00:00,282.23,66,9,40
9055,2017-03-05 14:00:00,282.07,61,7,40
9056,2017-03-05 15:00:00,282.15,71,9,40
9057,2017-03-05 16:00:00,281.9,75,5,24
9058,2017-03-05 17:00:00,281.15,75,7,75
9059,2017-03-05 18:00:00,279.42,81,6,90
9061,2017-03-05 19:00:00,279.15,87,5,40
9062,2017-03-05 20:00:00,279.07,81,5,75
9063,2017-03-05 21:00:00,279.33,87,6,75
9064,2017-03-05 22:00:00,279.7,87,8,75
9065,2017-03-05 23:00:00,279.14,81,10,75
9066,2017-03-06 00:00:00,278.75,81,8,90
9067,2017-03-06 01:00:00,278.95,81,8,75
9068,2017-03-06 02:00:00,278.95,81,8,75
9069,2017-03-06 03:00:00,278.93,87,4,40
9070,2017-03-06 04:00:00,278.15,75,6,75
9071,2017-03-06 05:00:00,277.65,81,3,75
9072,2017-03-06 06:00:00,276.73,81,4,8
9073,2017-03-06 07:00:00,276.23,86,4,8
9074,2017-03-06 08:00:00,276.14,86,4,24
9075,2017-03-06 09:00:00,277.31,87,2,24
9076,2017-03-06 10:00:00,278.91,75,4,24
9077,2017-03-06 11:00:00,280.52,87,5,40
9078,2017-03-06 12:00:00,281.31,70,6,40
9079,2017-03-06 13:00:00,281.98,66,6,75
9080,2017-03-06 14:00:00,282.45,53,6,40
9081,2017-03-06 15:00:00,282.48,57,5,40
9082,2017-03-06 16:00:00,282.53,78,7,88
9083,2017-03-06 17:00:00,282.48,53,6,56
9084,2017-03-06 18:00:00,281.38,75,6,56
9085,2017-03-06 19:00:00,280.32,65,2,40
9086,2017-03-06 20:00:00,279.88,75,3,20
9087,2017-03-06 21:00:00,279.07,87,4,20
9088,2017-03-06 22:00:00,279.15,75,5,20
9089,2017-03-06 23:00:00,279.25,75,6,0
9090,2017-03-07 00:00:00,279.37,75,5,0
9091,2017-03-07 01:00:00,278.84,75,4,40
9092,2017-03-07 02:00:00,278.54,75,4,75
9093,2017-03-07 03:00:00,278.44,81,5,75
9094,2017-03-07 04:00:00,277.94,87,5,75
9095,2017-03-07 05:00:00,278.14,81,5,90
9096,2017-03-07 06:00:00,277.7,81,4,90
9097,2017-03-07 07:00:00,276.82,93,3,20
9098,2017-03-07 08:00:00,277.14,81,4,75
9099,2017-03-07 09:00:00,277.98,81,4,90
9100,2017-03-07 10:00:00,278.81,75,3,20
9101,2017-03-07 11:00:00,279.91,70,3,20
9102,2017-03-07 12:00:00,280.68,66,4,88
9103,2017-03-07 13:00:00,281.65,70,2,40
9104,2017-03-07 14:00:00,282.4,66,3,40
9105,2017-03-07 15:00:00,283.07,53,4,75
9106,2017-03-07 16:00:00,283.3,53,2,64
9107,2017-03-07 17:00:00,283.07,53,3,44
9108,2017-03-07 18:00:00,281.9,70,4,0
9109,2017-03-07 19:00:00,280.73,61,6,44
9110,2017-03-07 20:00:00,279.76,80,5,0
9111,2017-03-07 21:00:00,279.82,65,4,92
9112,2017-03-07 22:00:00,279.65,81,4,75
9113,2017-03-07 23:00:00,280.14,75,4,92
9114,2017-03-08 00:00:00,280.14,81,4,40
9115,2017-03-08 01:00:00,280.44,81,5,90
9116,2017-03-08 02:00:00,280.92,87,5,90
9117,2017-03-08 03:00:00,281.04,87,5,90
9119,2017-03-08 04:00:00,281.04,87,6,90
9121,2017-03-08 05:00:00,281.45,93,4,90
9123,2017-03-08 06:00:00,282.35,93,5,90
9125,2017-03-08 07:00:00,283.24,87,6,75
9126,2017-03-08 08:00:00,284.06,87,7,90
9129,2017-03-08 09:00:00,284.4,87,5,90
9131,2017-03-08 10:00:00,284.45,93,5,90
9133,2017-03-08 11:00:00,285.0,87,5,90
9135,2017-03-08 12:00:00,285.91,76,5,75
9136,2017-03-08 13:00:00,286.23,76,5,75
9138,2017-03-08 14:00:00,286.73,71,5,75
9139,2017-03-08 15:00:00,286.31,67,5,75
9140,2017-03-08 16:00:00,285.65,71,6,90
9141,2017-03-08 17:00:00,285.15,93,3,40
9143,2017-03-08 18:00:00,284.76,76,4,90
9144,2017-03-08 19:00:00,283.99,81,4,92
9145,2017-03-08 20:00:00,282.88,93,2,20
9146,2017-03-08 21:00:00,281.81,81,2,92
9147,2017-03-08 22:00:00,281.5,87,2,20
9148,2017-03-08 23:00:00,281.34,93,3,88
9149,2017-03-09 00:00:00,281.75,93,3,88
9150,2017-03-09 01:00:00,282.26,93,2,75
9151,2017-03-09 02:00:00,283.02,87,1,90
9152,2017-03-09 03:00:00,283.48,87,4,90
9154,2017-03-09 04:00:00,283.81,87,4,90
9155,2017-03-09 05:00:00,284.15,87,5,90
9156,2017-03-09 06:00:00,284.36,82,4,90
9157,2017-03-09 07:00:00,284.59,82,5,90
9158,2017-03-09 08:00:00,284.15,87,5,75
9160,2017-03-09 09:00:00,284.76,76,6,75
9161,2017-03-09 10:00:00,285.9,71,6,40
9162,2017-03-09 11:00:00,286.3,67,7,75
9163,2017-03-09 12:00:00,287.06,58,8,20
9164,2017-03-09 13:00:00,287.76,58,6,8
9165,2017-03-09 14:00:00,287.99,44,8,20
9166,2017-03-09 15:00:00,288.22,38,7,36
9167,2017-03-09 16:00:00,288.23,36,6,36
9168,2017-03-09 17:00:00,287.61,38,5,64
9169,2017-03-09 18:00:00,286.06,44,3,64
9170,2017-03-09 19:00:00,284.78,44,2,64
9171,2017-03-09 20:00:00,283.14,50,2,56
9172,2017-03-09 21:00:00,281.95,54,2,56
9173,2017-03-09 22:00:00,280.95,62,2,56
9174,2017-03-09 23:00:00,280.22,70,6,76
9175,2017-03-10 00:00:00,279.53,75,6,76
9176,2017-03-10 01:00:00,279.7,75,2,76
9177,2017-03-10 02:00:00,279.25,75,3,76
9178,2017-03-10 03:00:00,279.16,81,2,76
9179,2017-03-10 04:00:00,278.75,87,3,76
9180,2017-03-10 05:00:00,278.84,87,3,56
9181,2017-03-10 06:00:00,279.25,87,3,56
9182,2017-03-10 07:00:00,279.75,87,3,56
9183,2017-03-10 08:00:00,280.24,87,3,90
9186,2017-03-10 09:00:00,280.92,87,4,75
9188,2017-03-10 10:00:00,281.76,87,3,90
9191,2017-03-10 11:00:00,282.15,93,2,90
9195,2017-03-10 12:00:00,283.32,81,3,90
9197,2017-03-10 13:00:00,284.07,81,3,90
9198,2017-03-10 14:00:00,284.69,76,3,90
9199,2017-03-10 15:00:00,284.56,87,4,75
9200,2017-03-10 16:00:00,284.77,76,3,75
9202,2017-03-10 17:00:00,284.46,76,3,90
9205,2017-03-10 18:00:00,284.0,81,3,90
9207,2017-03-10 19:00:00,283.65,93,2,75
9208,2017-03-10 20:00:00,283.56,81,3,90
9210,2017-03-10 21:00:00,282.79,100,5,75
9212,2017-03-10 22:00:00,283.06,87,2,90
9214,2017-03-10 23:00:00,282.95,93,2,75
9217,2017-03-11 00:00:00,283.14,87,2,90
9219,2017-03-11 01:00:00,282.82,100,1,90
9221,2017-03-11 02:00:00,282.93,100,1,75
9223,2017-03-11 03:00:00,283.04,87,1,90
9226,2017-03-11 04:00:00,283.04,87,1,90
9228,2017-03-11 05:00:00,282.64,87,2,75
9230,2017-03-11 06:00:00,282.81,87,1,90
9232,2017-03-11 07:00:00,282.7,87,1,75
9234,2017-03-11 08:00:00,282.59,87,1,20
9237,2017-03-11 09:00:00,282.78,81,1,75
9240,2017-03-11 10:00:00,283.06,87,2,40
9243,2017-03-11 11:00:00,283.97,100,3,40
9246,2017-03-11 12:00:00,285.05,87,3,56
9248,2017-03-11 13:00:00,286.31,72,3,75
9249,2017-03-11 14:00:00,287.87,82,3,20
9250,2017-03-11 15:00:00,288.33,72,3,20
9251,2017-03-11 16:00:00,288.56,59,2,20
9252,2017-03-11 17:00:00,287.87,67,2,40
9253,2017-03-11 18:00:00,287.23,67,3,75
9254,2017-03-11 19:00:00,286.06,76,3,75
9255,2017-03-11 20:00:00,284.64,71,3,75
9256,2017-03-11 21:00:00,284.24,76,2,75
9257,2017-03-11 22:00:00,283.82,87,3,20
9258,2017-03-11 23:00:00,282.65,87,2,24
9259,2017-03-12 00:00:00,282.92,81,2,24
9260,2017-03-12 01:00:00,282.59,81,1,24
9261,2017-03-12 02:00:00,282.25,81,2,68
9262,2017-03-12 03:00:00,281.84,81,2,68
9263,2017-03-12 04:00:00,281.81,81,1,68
9264,2017-03-12 05:00:00,281.34,81,1,92
9266,2017-03-12 06:00:00,281.59,87,2,92
9268,2017-03-12 07:00:00,281.23,81,2,92
9270,2017-03-12 08:00:00,281.15,87,0,92
9272,2017-03-12 09:00:00,281.94,87,2,92
9274,2017-03-12 10:00:00,282.89,76,0,92
9276,2017-03-12 11:00:00,283.64,87,2,90
9280,2017-03-12 12:00:00,284.3,66,2,40
9283,2017-03-12 13:00:00,284.64,62,1,75
9287,2017-03-12 14:00:00,284.6,76,3,40
9290,2017-03-12 15:00:00,285.15,82,3,75
9293,2017-03-12 16:00:00,284.88,82,3,90
9296,2017-03-12 17:00:00,284.9,82,4,90
9299,2017-03-12 18:00:00,284.52,93,3,75
9301,2017-03-12 19:00:00,284.52,93,3,75
9303,2017-03-12 20:00:00,284.24,87,2,75
9305,2017-03-12 21:00:00,283.94,81,2,20
9307,2017-03-12 22:00:00,283.48,81,3,92
9309,2017-03-12 23:00:00,283.64,76,5,40
9311,2017-03-13 00:00:00,282.84,81,5,75
9312,2017-03-13 01:00:00,282.24,76,3,75
9313,2017-03-13 02:00:00,281.92,76,4,90
9314,2017-03-13 03:00:00,281.37,76,3,75
9315,2017-03-13 04:00:00,280.59,76,3,92
9316,2017-03-13 05:00:00,280.15,76,3,92
9317,2017-03-13 06:00:00,279.59,81,3,92
9318,2017-03-13 07:00:00,279.14,81,2,92
9319,2017-03-13 08:00:00,278.96,75,2,12
9320,2017-03-13 09:00:00,280.23,70,2,12
9321,2017-03-13 10:00:00,282.06,66,4,12
9322,2017-03-13 11:00:00,283.14,66,4,0
9323,2017-03-13 12:00:00,284.61,50,5,8
9324,2017-03-13 13:00:00,285.3,47,4,8
9325,2017-03-13 14:00:00,286.48,44,3,8
9326,2017-03-13 15:00:00,287.06,44,4,8
9327,2017-03-13 16:00:00,287.23,47,3,8
9328,2017-03-13 17:00:00,287.23,47,3,0
9329,2017-03-13 18:00:00,286.31,58,3,0
9330,2017-03-13 19:00:00,285.0,62,2,20
9331,2017-03-13 20:00:00,284.6,58,2,75
9332,2017-03-13 21:00:00,283.51,66,2,75
9333,2017-03-13 22:00:00,282.25,76,4,0
9334,2017-03-13 23:00:00,281.82,87,3,8
9335,2017-03-14 00:00:00,281.04,93,2,8
9336,2017-03-14 01:00:00,281.05,87,4,8
9338,2017-03-14 02:00:00,280.64,87,3,0
9339,2017-03-14 03:00:00,280.75,87,3,0
9341,2017-03-14 04:00:00,280.82,87,4,20
9343,2017-03-14 05:00:00,281.04,93,5,90
9346,2017-03-14 06:00:00,281.15,93,5,90
9347,2017-03-14 07:00:00,280.97,93,5,90
9350,2017-03-14 08:00:00,281.57,87,5,75
9352,2017-03-14 09:00:00,282.31,87,5,90
9353,2017-03-14 10:00:00,283.07,81,6,90
9354,2017-03-14 11:00:00,283.82,87,6,75
9355,2017-03-14 12:00:00,284.65,76,6,90
9356,2017-03-14 13:00:00,285.66,76,5,90
9357,2017-03-14 14:00:00,286.98,67,6,75
9358,2017-03-14 15:00:00,287.15,67,4,40
9359,2017-03-14 16:00:00,287.23,67,6,90
9360,2017-03-14 17:00:00,287.23,67,4,75
9361,2017-03-14 18:00:00,287.07,67,4,90
9362,2017-03-14 19:00:00,286.4,76,2,75
9363,2017-03-14 20:00:00,286.33,67,3,90
9364,2017-03-14 21:00:00,284.78,81,2,20
9365,2017-03-14 22:00:00,283.87,82,3,12
9366,2017-03-14 23:00:00,282.75,93,3,12
9367,2017-03-15 00:00:00,282.37,93,3,12
9368,2017-03-15 01:00:00,281.89,93,3,12
9369,2017-03-15 02:00:00,282.03,87,2,20
9370,2017-03-15 03:00:00,281.37,87,2,20
9372,2017-03-15 04:00:00,281.82,93,3,20
9374,2017-03-15 05:00:00,280.76,93,1,44
9377,2017-03-15 06:00:00,280.71,100,1,75
9379,2017-03-15 07:00:00,280.69,93,2,44
9382,2017-03-15 08:00:00,281.15,93,2,90
9384,2017-03-15 09:00:00,281.73,100,2,90
9386,2017-03-15 10:00:00,282.73,93,2,20
9389,2017-03-15 11:00:00,285.32,81,2,0
9390,2017-03-15 12:00:00,286.48,71,1,0
9391,2017-03-15 13:00:00,287.75,59,2,0
9392,2017-03-15 14:00:00,288.68,55,4,8
9393,2017-03-15 15:00:00,289.14,55,3,0
9394,2017-03-15 16:00:00,289.68,48,3,0
9395,2017-03-15 17:00:00,289.06,59,3,20
9396,2017-03-15 18:00:00,287.82,62,3,0
9397,2017-03-15 19:00:00,286.45,71,3,0
9398,2017-03-15 20:00:00,284.24,76,3,0
9399,2017-03-15 21:00:00,282.68,81,2,0
9400,2017-03-15 22:00:00,282.3,76,3,0
9401,2017-03-15 23:00:00,281.03,81,2,0
9402,2017-03-16 00:00:00,280.36,93,1,0
9403,2017-03-16 01:00:00,279.62,93,1,0
9404,2017-03-16 02:00:00,279.13,93,0,0
9407,2017-03-16 03:00:00,279.23,87,2,0
9409,2017-03-16 04:00:00,278.92,100,2,0
9412,2017-03-16 05:00:00,278.59,100,2,0
9414,2017-03-16 06:00:00,278.83,100,3,75
9416,2017-03-16 07:00:00,278.9,100,4,75
9418,2017-03-16 08:00:00,280.05,87,2,24
9420,2017-03-16 09:00:00,280.68,81,3,24
9424,2017-03-16 10:00:00,281.91,76,4,24
9427,2017-03-16 11:00:00,282.75,76,3,36
9429,2017-03-16 12:00:00,284.06,71,5,40
9431,2017-03-16 13:00:00,284.67,67,6,40
9432,2017-03-16 14:00:00,285.13,67,5,75
9434,2017-03-16 15:00:00,285.21,67,5,75
9435,2017-03-16 16:00:00,285.29,67,6,0
9436,2017-03-16 17:00:00,284.72,71,6,20
9437,2017-03-16 18:00:00,284.14,71,6,40
9438,2017-03-16 19:00:00,283.6,76,7,90
9439,2017-03-16 20:00:00,282.78,81,4,75
9440,2017-03-16 21:00:00,282.51,71,4,90
9441,2017-03-16 22:00:00,281.32,71,4,24
9442,2017-03-16 23:00:00,280.92,87,3,92
9443,2017-03-17 00:00:00,280.92,76,3,90
9444,2017-03-17 01:00:00,280.66,87,3,75
9445,2017-03-17 02:00:00,280.4,81,2,90
9446,2017-03-17 03:00:00,279.94,70,3,75
9447,2017-03-17 04:00:00,279.04,70,3,0
9448,2017-03-17 05:00:00,278.03,70,4,56
9449,2017-03-17 06:00:00,277.14,75,3,56
9450,2017-03-17 07:00:00,276.48,93,3,56
9451,2017-03-17 08:00:00,277.75,86,3,0
9452,2017-03-17 09:00:00,278.47,75,4,0
9453,2017-03-17 10:00:00,280.15,65,5,0
9454,2017-03-17 11:00:00,281.37,53,7,8
9455,2017-03-17 12:00:00,282.48,53,8,8
9456,2017-03-17 13:00:00,282.81,53,7,8
9457,2017-03-17 14:00:00,283.15,53,7,20
9458,2017-03-17 15:00:00,283.3,57,8,75
9459,2017-03-17 16:00:00,283.38,54,8,75
9460,2017-03-17 17:00:00,283.15,66,6,75
9461,2017-03-17 18:00:00,282.69,62,9,90
9462,2017-03-17 19:00:00,282.23,81,6,75
9463,2017-03-17 20:00:00,282.24,81,6,75
9465,2017-03-17 21:00:00,282.24,76,8,75
9466,2017-03-17 22:00:00,282.35,76,10,90
9467,2017-03-17 23:00:00,282.59,81,10,90
9468,2017-03-18 00:00:00,282.94,76,11,75
9469,2017-03-18 01:00:00,283.48,81,10,90
9470,2017-03-18 02:00:00,283.71,87,8,90
9471,2017-03-18 03:00:00,284.15,93,8,75
9472,2017-03-18 04:00:00,284.15,93,7,90
9474,2017-03-18 05:00:00,284.48,87,7,90
9475,2017-03-18 06:00:00,284.48,87,8,90
9476,2017-03-18 07:00:00,283.93,93,7,90
9478,2017-03-18 08:00:00,283.92,93,8,90
9481,2017-03-18 09:00:00,284.88,87,8,75
9482,2017-03-18 10:00:00,285.53,82,9,75
9484,2017-03-18 11:00:00,286.37,82,8,75
9485,2017-03-18 12:00:00,286.76,76,7,75
9486,2017-03-18 13:00:00,287.22,67,10,75
9487,2017-03-18 14:00:00,287.15,72,7,90
9488,2017-03-18 15:00:00,286.92,72,8,75
9490,2017-03-18 16:00:00,286.38,72,10,75
9491,2017-03-18 17:00:00,286.23,72,8,90
9493,2017-03-18 18:00:00,286.14,72,7,75
9495,2017-03-18 19:00:00,285.64,76,7,40
9496,2017-03-18 20:00:00,285.48,76,8,75
9497,2017-03-18 21:00:00,285.51,82,8,90
9498,2017-03-18 22:00:00,285.14,82,8,90
9499,2017-03-18 23:00:00,285.03,82,8,75
9500,2017-03-19 00:00:00,284.94,82,8,75
9501,2017-03-19 01:00:00,284.7,87,5,90
9502,2017-03-19 02:00:00,284.92,82,7,75
9503,2017-03-19 03:00:00,284.64,82,8,75
9504,2017-03-19 04:00:00,284.64,82,8,75
9505,2017-03-19 05:00:00,284.64,82,8,75
9506,2017-03-19 06:00:00,284.64,82,8,75
9507,2017-03-19 07:00:00,284.54,82,8,75
9508,2017-03-19 08:00:00,284.64,76,10,75
9509,2017-03-19 09:00:00,284.69,71,8,75
9510,2017-03-19 10:00:00,285.23,71,10,75
9511,2017-03-19 11:00:00,285.81,67,9,75
9512,2017-03-19 12:00:00,286.42,67,10,90
9513,2017-03-19 13:00:00,286.05,67,9,90
9514,2017-03-19 14:00:00,286.81,62,8,75
9515,2017-03-19 15:00:00,287.64,59,11,75
9516,2017-03-19 16:00:00,287.48,58,11,75
9517,2017-03-19 17:00:00,286.65,62,10,90
9518,2017-03-19 18:00:00,286.31,62,9,90
9519,2017-03-19 19:00:00,285.73,71,7,90
9520,2017-03-19 20:00:00,284.96,81,7,90
9522,2017-03-19 21:00:00,284.82,87,7,75
9524,2017-03-19 22:00:00,284.37,87,7,75
9525,2017-03-19 23:00:00,284.37,87,6,75
9527,2017-03-20 00:00:00,284.26,87,7,90
9528,2017-03-20 01:00:00,284.48,87,6,90
9529,2017-03-20 02:00:00,284.15,87,6,90
9530,2017-03-20 03:00:00,283.71,93,5,90
9532,2017-03-20 04:00:00,283.71,93,5,75
9534,2017-03-20 05:00:00,283.81,87,5,90
9536,2017-03-20 06:00:00,283.71,93,6,75
9538,2017-03-20 07:00:00,283.65,100,7,75
9540,2017-03-20 08:00:00,283.7,100,6,75
9543,2017-03-20 09:00:00,284.57,87,5,90
9545,2017-03-20 10:00:00,284.65,93,7,75
9546,2017-03-20 11:00:00,284.99,87,7,75
9548,2017-03-20 12:00:00,284.9,82,11,90
9551,2017-03-20 13:00:00,285.07,93,10,75
9553,2017-03-20 14:00:00,284.46,71,13,75
9556,2017-03-20 15:00:00,283.65,87,8,75
9559,2017-03-20 16:00:00,283.23,87,8,68
9561,2017-03-20 17:00:00,283.53,76,7,75
9562,2017-03-20 18:00:00,283.3,71,7,75
9563,2017-03-20 19:00:00,282.48,76,7,90
9564,2017-03-20 20:00:00,281.42,87,4,20
9565,2017-03-20 21:00:00,281.06,71,8,44
9566,2017-03-20 22:00:00,280.24,87,4,0
9567,2017-03-20 23:00:00,279.82,81,4,20
9568,2017-03-21 00:00:00,279.48,81,3,0
9569,2017-03-21 01:00:00,279.14,81,6,0
9570,2017-03-21 02:00:00,279.36,81,6,8
9571,2017-03-21 03:00:00,279.36,75,7,8
9572,2017-03-21 04:00:00,278.49,81,6,8
9573,2017-03-21 05:00:00,278.25,70,7,0
9574,2017-03-21 06:00:00,277.48,80,5,0
9575,2017-03-21 07:00:00,276.55,80,5,20
9576,2017-03-21 08:00:00,276.96,84,5,0
9577,2017-03-21 09:00:00,278.53,84,7,0
9578,2017-03-21 10:00:00,279.84,52,9,0
9579,2017-03-21 11:00:00,280.98,76,5,40
9580,2017-03-21 12:00:00,281.84,46,8,40
9581,2017-03-21 13:00:00,282.76,40,9,24
9582,2017-03-21 14:00:00,282.99,40,7,12
9583,2017-03-21 15:00:00,283.56,37,7,48
9584,2017-03-21 16:00:00,283.3,34,7,48
9585,2017-03-21 17:00:00,282.68,40,6,20
9586,2017-03-21 18:00:00,281.99,43,6,20
9587,2017-03-21 19:00:00,281.05,53,6,20
9588,2017-03-21 20:00:00,279.64,57,5,20
9589,2017-03-21 21:00:00,278.78,75,4,0
9590,2017-03-21 22:00:00,278.35,86,3,20
9591,2017-03-21 23:00:00,278.34,70,3,0
9592,2017-03-22 00:00:00,278.44,70,4,0
9593,2017-03-22 01:00:00,278.92,70,4,0
9594,2017-03-22 02:00:00,279.14,70,5,56
9595,2017-03-22 03:00:00,278.82,70,5,56
9596,2017-03-22 04:00:00,278.95,70,4,56
9597,2017-03-22 05:00:00,278.85,75,5,44
9598,2017-03-22 06:00:00,279.26,70,6,44
9599,2017-03-22 07:00:00,279.25,70,5,44
9600,2017-03-22 08:00:00,279.42,75,5,92
9601,2017-03-22 09:00:00,279.73,75,9,40
9602,2017-03-22 10:00:00,279.9,93,9,75
9604,2017-03-22 11:00:00,280.15,81,8,92
9605,2017-03-22 12:00:00,279.9,81,6,92
9607,2017-03-22 13:00:00,280.06,81,7,92
9608,2017-03-22 14:00:00,280.76,81,6,92
9609,2017-03-22 15:00:00,281.53,71,5,92
9610,2017-03-22 16:00:00,281.82,71,5,75
9611,2017-03-22 17:00:00,281.92,76,4,40
9612,2017-03-22 18:00:00,281.82,76,4,40
9613,2017-03-22 19:00:00,280.48,81,4,92
9614,2017-03-22 20:00:00,279.6,81,3,88
9615,2017-03-22 21:00:00,278.88,87,3,88
9616,2017-03-22 22:00:00,277.46,87,1,88
9617,2017-03-22 23:00:00,277.93,87,3,88
9619,2017-03-23 00:00:00,278.91,93,2,88
9621,2017-03-23 01:00:00,278.42,93,2,75
9622,2017-03-23 02:00:00,278.34,93,2,76
9624,2017-03-23 03:00:00,278.83,87,3,76
9626,2017-03-23 04:00:00,279.02,87,5,40
9628,2017-03-23 05:00:00,279.34,93,6,90
9632,2017-03-23 06:00:00,279.44,87,3,75
9635,2017-03-23 07:00:00,279.64,87,4,20
9639,2017-03-23 08:00:00,279.9,87,5,100
9643,2017-03-23 09:00:00,280.14,93,4,20
9646,2017-03-23 10:00:00,281.3,81,6,20
9648,2017-03-23 11:00:00,282.39,76,6,40
9649,2017-03-23 12:00:00,283.07,66,9,40
9650,2017-03-23 13:00:00,283.73,66,11,75
9651,2017-03-23 14:00:00,283.82,66,10,75
9652,2017-03-23 15:00:00,283.77,62,11,0
9653,2017-03-23 16:00:00,283.54,57,12,20
9654,2017-03-23 17:00:00,283.4,57,11,0
9655,2017-03-23 18:00:00,282.82,62,10,0
9656,2017-03-23 19:00:00,281.82,66,7,0
9657,2017-03-23 20:00:00,280.99,76,5,0
9658,2017-03-23 21:00:00,280.4,76,4,0
9659,2017-03-23 22:00:00,279.81,75,6,40
9660,2017-03-23 23:00:00,279.74,81,5,12
9661,2017-03-24 00:00:00,279.65,87,5,12
9662,2017-03-24 01:00:00,279.59,87,5,12
9663,2017-03-24 02:00:00,279.65,87,4,75
9664,2017-03-24 03:00:00,279.37,87,3,75
9666,2017-03-24 04:00:00,279.44,87,4,90
9668,2017-03-24 05:00:00,279.54,87,4,90
9669,2017-03-24 06:00:00,279.85,87,5,90
9670,2017-03-24 07:00:00,279.74,87,6,90
9671,2017-03-24 08:00:00,280.06,87,6,90
9672,2017-03-24 09:00:00,280.64,81,7,90
9673,2017-03-24 10:00:00,280.91,81,8,90
9674,2017-03-24 11:00:00,281.4,81,9,90
9675,2017-03-24 12:00:00,282.23,81,8,90
9676,2017-03-24 13:00:00,282.98,76,7,90
9677,2017-03-24 14:00:00,283.54,76,7,90
9678,2017-03-24 15:00:00,284.38,71,6,40
9679,2017-03-24 16:00:00,284.98,58,6,0
9680,2017-03-24 17:00:00,284.69,62,6,0
9681,2017-03-24 18:00:00,283.85,71,7,0
9682,2017-03-24 19:00:00,282.7,76,7,0
9683,2017-03-24 20:00:00,281.16,70,5,0
9684,2017-03-24 21:00:00,280.32,70,4,0
9685,2017-03-24 22:00:00,279.96,75,4,0
9686,2017-03-24 23:00:00,279.59,75,3,0
9687,2017-03-25 00:00:00,278.7,81,3,0
9688,2017-03-25 01:00:00,278.04,81,3,0
9689,2017-03-25 02:00:00,277.74,81,3,0
9690,2017-03-25 03:00:00,277.04,87,3,0
9691,2017-03-25 04:00:00,276.64,87,4,0
