dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1504159200,2017-08-31 06:00:00 +0000 UTC,2643743,,,,281.74,279.15,284.15,1016,,,93,3,230,,,,,,,,,0,701,Mist,mist,50d
1504162800,2017-08-31 07:00:00 +0000 UTC,2643743,,,,282.23,279.15,285.15,1016,,,87,3,220,,,,,,,,,0,741,Fog,fog,50d
1504162800,2017-08-31 07:00:00 +0000 UTC,2643743,,,,282.23,279.15,285.15,1016,,,87,3,220,,,,,,,,,0,701,Mist,mist,50d
1504166400,2017-08-31 08:00:00 +0000 UTC,2643743,,,,284.68,283.15,286.15,1016,,,82,3,210,,,,,,,,,8,701,Mist,mist,50d
1504166400,2017-08-31 08:00:00 +0000 UTC,2643743,,,,284.68,283.15,286.15,1016,,,82,3,210,,,,,,,,,8,741,Fog,fog,50d
1504170000,2017-08-31 09:00:00 +0000 UTC,2643743,,,,286.96,285.15,288.15,1017,,,77,3,230,,,,,,,,,8,800,Clear,sky is clear,02d
1504173600,2017-08-31 10:00:00 +0000 UTC,2643743,,,,288.95,288.15,289.15,1017,,,72,3,180,,,,,,,,,8,800,Clear,sky is clear,02d
1504177200,2017-08-31 11:00:00 +0000 UTC,2643743,,,,289.84,288.15,290.15,1017,,,63,2,250,,,,,,,,,75,521,Rain,proximity shower rain,09d
1504180800,2017-08-31 12:00:00 +0000 UTC,2643743,,,,290.64,289.15,291.15,1017,,,55,1,0,,,,,,,,,0,211,Thunderstorm,proximity thunderstorm,11d
1504184400,2017-08-31 13:00:00 +0000 UTC,2643743,,,,289.8,287.15,292.15,1018,,,72,5,210,,,,,,,,,0,521,Rain,shower rain,09d
1504188000,2017-08-31 14:00:00 +0000 UTC,2643743,,,,291.24,289.15,292.15,1017,,,55,3,190,,,,,,,,,88,521,Rain,proximity shower rain,09d
1504191600,2017-08-31 15:00:00 +0000 UTC,2643743,,,,291.24,289.15,293.15,1017,,,49,2,0,,,,,,,,,88,521,Rain,proximity shower rain,09d
1504195200,2017-08-31 16:00:00 +0000 UTC,2643743,,,,291.51,289.15,293.15,1017,,,49,3,200,,,,,,,,,75,521,Rain,proximity shower rain,09d
1504195200,2017-08-31 16:00:00 +0000 UTC,2643743,,,,291.51,289.15,293.15,1017,,,49,3,200,,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11d
1504198800,2017-08-31 17:00:00 +0000 UTC,2643743,,,,291.43,289.15,293.15,1017,,,49,3,230,,,,,,,,,36,521,Rain,proximity shower rain,09d
1504202400,2017-08-31 18:00:00 +0000 UTC,2643743,,,,291.15,289.15,293.15,1017,,,45,3,220,,,,,,,,,40,802,Clouds,scattered clouds,03d
1504206000,2017-08-31 19:00:00 +0000 UTC,2643743,,,,290.16,287.15,292.15,1018,,,52,3,260,,,,,,,,,75,521,Rain,proximity shower rain,09d
1504209600,2017-08-31 20:00:00 +0000 UTC,2643743,,,,288.51,287.15,290.15,1018,,,63,3,230,,,,,,,,,48,802,Clouds,scattered clouds,03n
1504213200,2017-08-31 21:00:00 +0000 UTC,2643743,,,,287.51,286.15,289.15,1019,,,67,2,240,,,,,,,,,48,802,Clouds,scattered clouds,03n
1504216800,2017-08-31 22:00:00 +0000 UTC,2643743,,,,286.74,285.15,289.15,1019,,,67,1,0,,,,,,,,,48,802,Clouds,scattered clouds,03n
1504220400,2017-08-31 23:00:00 +0000 UTC,2643743,,,,285.59,284.15,286.15,1020,,,76,1,290,,,,,,,,,8,500,Rain,light rain,10n
1504224000,2017-09-01 00:00:00 +0000 UTC,2643743,,,,284.91,283.15,288.15,1020,,,72,1,0,,,,,,,,,8,800,Clear,sky is clear,02n
1504227600,2017-09-01 01:00:00 +0000 UTC,2643743,,,,284.48,282.15,287.15,1019,,,76,1,230,,,,,,,,,8,800,Clear,sky is clear,02n
1504231200,2017-09-01 02:00:00 +0000 UTC,2643743,,,,284.15,282.15,286.15,1019,,,82,2,230,,,,,,,,,0,800,Clear,Sky is Clear,01n
1504234800,2017-09-01 03:00:00 +0000 UTC,2643743,,,,283.58,281.15,286.15,1019,,,82,2,220,,,,,,,,,0,741,Fog,fog,50n
1504238400,2017-09-01 04:00:00 +0000 UTC,2643743,,,,283.25,281.15,286.15,1020,,,87,1,0,,,,,,,,,0,741,Fog,fog,50n
1504242000,2017-09-01 05:00:00 +0000 UTC,2643743,,,,282.59,280.15,285.15,1020,,,93,1,0,,,,,,,,,20,741,Fog,fog,50n
1504245600,2017-09-01 06:00:00 +0000 UTC,2643743,,,,282.34,280.15,285.15,1020,,,87,1,0,,,,,,,,,20,741,Fog,fog,50d
1504249200,2017-09-01 07:00:00 +0000 UTC,2643743,,,,283.54,282.15,285.15,1021,,,87,1,340,,,,,,,,,20,741,Fog,fog,50d
1504252800,2017-09-01 08:00:00 +0000 UTC,2643743,,,,285.44,284.15,287.15,1021,,,76,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1504256400,2017-09-01 09:00:00 +0000 UTC,2643743,,,,287.44,286.15,288.15,1022,,,72,2,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1504260000,2017-09-01 10:00:00 +0000 UTC,2643743,,,,289.44,288.15,290.15,1022,,,63,3,20,,,,,,,,,0,800,Clear,Sky is Clear,01d
1504263600,2017-09-01 11:00:00 +0000 UTC,2643743,,,,290.65,290.15,291.15,1022,,,59,3,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1504267200,2017-09-01 12:00:00 +0000 UTC,2643743,,,,291.55,291.15,292.15,1022,,,52,2,350,,,,,,,,,40,802,Clouds,scattered clouds,03d
1504270800,2017-09-01 13:00:00 +0000 UTC,2643743,,,,291.96,291.15,293.15,1022,,,52,3,350,,,,,,,,,40,802,Clouds,scattered clouds,03d
1504274400,2017-09-01 14:00:00 +0000 UTC,2643743,,,,292.51,291.15,293.15,1021,,,45,2,360,,,,,,,,,0,800,Clear,Sky is Clear,01d
1504278000,2017-09-01 15:00:00 +0000 UTC,2643743,,,,292.78,291.15,294.15,1021,,,40,3,330,,,,,,,,,0,800,Clear,Sky is Clear,01d
1504281600,2017-09-01 16:00:00 +0000 UTC,2643743,,,,292.69,291.15,294.15,1021,,,40,3,360,,,,,,,,,0,800,Clear,Sky is Clear,01d
1504285200,2017-09-01 17:00:00 +0000 UTC,2643743,,,,292.6,291.15,294.15,1021,,,42,3,330,,,,,,,,,76,803,Clouds,broken clouds,04d
1504288800,2017-09-01 18:00:00 +0000 UTC,2643743,,,,292.06,290.15,293.15,1021,,,45,4,10,,,,,,,,,76,803,Clouds,broken clouds,04d
1504292400,2017-09-01 19:00:00 +0000 UTC,2643743,,,,291.15,289.15,292.15,1021,,,52,2,360,,,,,,,,,76,803,Clouds,broken clouds,04d
1504296000,2017-09-01 20:00:00 +0000 UTC,2643743,,,,290.05,288.15,292.15,1022,,,48,1,0,,,,,,,,,68,803,Clouds,broken clouds,04n
1504299600,2017-09-01 21:00:00 +0000 UTC,2643743,,,,289.23,287.15,292.15,1022,,,52,2,60,,,,,,,,,68,803,Clouds,broken clouds,04n
1504303200,2017-09-01 22:00:00 +0000 UTC,2643743,,,,288.03,285.15,291.15,1022,,,55,4,40,,,,,,,,,68,501,Rain,moderate rain,10n
1504303200,2017-09-01 22:00:00 +0000 UTC,2643743,,,,288.03,285.15,291.15,1022,,,55,4,40,,,,,,,,,68,211,Thunderstorm,proximity thunderstorm,11n
1504306800,2017-09-01 23:00:00 +0000 UTC,2643743,,,,286.69,284.15,289.15,1023,,,72,2,20,,,,,,,,,44,211,Thunderstorm,proximity thunderstorm,11n
1504306800,2017-09-01 23:00:00 +0000 UTC,2643743,,,,286.69,284.15,289.15,1023,,,72,2,20,,,,,,,,,44,521,Rain,proximity shower rain,09n
1504310400,2017-09-02 00:00:00 +0000 UTC,2643743,,,,285.68,282.15,288.15,1023,,,77,3,60,,,,,,,,,44,201,Thunderstorm,thunderstorm with rain,11n
1504314000,2017-09-02 01:00:00 +0000 UTC,2643743,,,,285.68,283.15,287.15,1023,,,71,1,20,,,,,,,,,44,500,Rain,light rain,10n
1504314000,2017-09-02 01:00:00 +0000 UTC,2643743,,,,285.68,283.15,287.15,1023,,,71,1,20,,,,,,,,,44,211,Thunderstorm,proximity thunderstorm,11n
1504317600,2017-09-02 02:00:00 +0000 UTC,2643743,,,,285.14,284.15,287.15,1023,,,76,1,20,,,,,,,,,0,800,Clear,Sky is Clear,01n
1504321200,2017-09-02 03:00:00 +0000 UTC,2643743,,,,284.39,283.15,287.15,1023,,,76,1,340,,,,,,,,,0,800,Clear,Sky is Clear,01n
1504324800,2017-09-02 04:00:00 +0000 UTC,2643743,,,,284.02,282.15,287.15,1023,,,76,2,300,,,,,,,,,0,800,Clear,Sky is Clear,01n
1504328400,2017-09-02 05:00:00 +0000 UTC,2643743,,,,283.26,282.15,286.15,1023,,,82,2,300,,,,,,,,,0,800,Clear,Sky is Clear,01n
1504332000,2017-09-02 06:00:00 +0000 UTC,2643743,,,,283.26,282.15,285.15,1023,,,87,1,340,,,,,,,,,0,701,Mist,mist,50d
1504332000,2017-09-02 06:00:00 +0000 UTC,2643743,,,,283.26,282.15,285.15,1023,,,87,1,340,,,,,,,,,0,741,Fog,fog,50d
1504335600,2017-09-02 07:00:00 +0000 UTC,2643743,,,,283.58,282.15,286.15,1023,,,82,1,0,,,,,,,,,0,741,Fog,fog,50d
1504339200,2017-09-02 08:00:00 +0000 UTC,2643743,,,,284.94,282.15,287.15,1023,,,76,2,360,,,,,,,,,0,800,Clear,Sky is Clear,01d
1504342800,2017-09-02 09:00:00 +0000 UTC,2643743,,,,287.33,285.15,289.15,1023,,,67,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1504346400,2017-09-02 10:00:00 +0000 UTC,2643743,,,,288.86,287.15,290.15,1023,,,63,2,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1504350000,2017-09-02 11:00:00 +0000 UTC,2643743,,,,290.23,289.15,291.15,1023,,,52,1,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1504353600,2017-09-02 12:00:00 +0000 UTC,2643743,,,,290.74,290.15,292.15,1023,,,55,1,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1504357200,2017-09-02 13:00:00 +0000 UTC,2643743,,,,291.59,290.15,293.15,1022,,,45,2,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1504360800,2017-09-02 14:00:00 +0000 UTC,2643743,,,,292.26,292.15,293.15,1022,,,48,1,0,,,,,,,,,80,803,Clouds,broken clouds,04d
1504364400,2017-09-02 15:00:00 +0000 UTC,2643743,,,,292.87,291.15,294.15,1021,,,40,1,0,,,,,,,,,80,803,Clouds,broken clouds,04d
1504368000,2017-09-02 16:00:00 +0000 UTC,2643743,,,,292.97,291.15,295.15,1020,,,40,2,110,,,,,,,,,80,803,Clouds,broken clouds,04d
1504371600,2017-09-02 17:00:00 +0000 UTC,2643743,,,,292.87,291.15,294.15,1020,,,40,2,250,,,,,,,,,76,803,Clouds,broken clouds,04d
1504375200,2017-09-02 18:00:00 +0000 UTC,2643743,,,,292.15,290.15,294.15,1020,,,42,1,0,,,,,,,,,76,721,Haze,haze,50d
1504378800,2017-09-02 19:00:00 +0000 UTC,2643743,,,,290.34,288.15,293.15,1019,,,48,2,160,,,,,,,,,76,803,Clouds,broken clouds,04n
1504382400,2017-09-02 20:00:00 +0000 UTC,2643743,,,,289.05,287.15,291.15,1019,,,59,3,200,,,,,,,,,92,804,Clouds,overcast clouds,04n
1504386000,2017-09-02 21:00:00 +0000 UTC,2643743,,,,288.58,287.15,290.15,1019,,,67,4,210,,,,,,,,,92,804,Clouds,overcast clouds,04n
1504389600,2017-09-02 22:00:00 +0000 UTC,2643743,,,,287.76,286.15,289.15,1019,,,72,2,210,,,,,,,,,92,804,Clouds,overcast clouds,04n
1504393200,2017-09-02 23:00:00 +0000 UTC,2643743,,,,286.46,284.15,288.15,1019,,,77,3,210,,,,,,,,,20,801,Clouds,few clouds,02n
1504396800,2017-09-03 00:00:00 +0000 UTC,2643743,,,,285.58,283.15,288.15,1019,,,77,2,160,,,,,,,,,20,801,Clouds,few clouds,02n
1504400400,2017-09-03 01:00:00 +0000 UTC,2643743,,,,284.23,282.15,287.15,1019,,,82,1,0,,,,,,,,,20,801,Clouds,few clouds,02n
1504404000,2017-09-03 02:00:00 +0000 UTC,2643743,,,,283.65,281.15,285.15,1018,,,93,1,0,,,,,,,,,36,802,Clouds,scattered clouds,03n
1504407600,2017-09-03 03:00:00 +0000 UTC,2643743,,,,283.27,282.15,284.15,1017,,,93,2,140,,,,,,,,,36,802,Clouds,scattered clouds,03n
1504411200,2017-09-03 04:00:00 +0000 UTC,2643743,,,,283.47,281.15,286.15,1017,,,87,3,90,,,,,,,,,36,701,Mist,mist,50n
1504411200,2017-09-03 04:00:00 +0000 UTC,2643743,,,,283.47,281.15,286.15,1017,,,87,3,90,,,,,,,,,36,721,Haze,haze,50n
1504414800,2017-09-03 05:00:00 +0000 UTC,2643743,,,,283.03,281.15,284.15,1016,,,93,2,130,,,,,,,,,32,701,Mist,mist,50n
1504414800,2017-09-03 05:00:00 +0000 UTC,2643743,,,,283.03,281.15,284.15,1016,,,93,2,130,,,,,,,,,32,721,Haze,haze,50n
1504418400,2017-09-03 06:00:00 +0000 UTC,2643743,,,,283.41,281.15,285.15,1015,,,93,2,130,,,,,,,,,32,701,Mist,mist,50d
1504418400,2017-09-03 06:00:00 +0000 UTC,2643743,,,,283.41,281.15,285.15,1015,,,93,2,130,,,,,,,,,32,721,Haze,haze,50d
1504422000,2017-09-03 07:00:00 +0000 UTC,2643743,,,,284.16,282.15,285.15,1015,,,93,3,130,,,,,,,,,32,701,Mist,mist,50d
1504425600,2017-09-03 08:00:00 +0000 UTC,2643743,,,,286.64,285.15,288.15,1015,,,77,3,120,,,,,,,,,92,804,Clouds,overcast clouds,04d
1504429200,2017-09-03 09:00:00 +0000 UTC,2643743,,,,287.94,287.15,289.15,1014,,,77,4,130,,,,,,,,,92,804,Clouds,overcast clouds,04d
1504432800,2017-09-03 10:00:00 +0000 UTC,2643743,,,,288.94,288.15,290.15,1014,,,72,5,160,,,,,,,,,40,500,Rain,light rain,10d
1504436400,2017-09-03 11:00:00 +0000 UTC,2643743,,,,289.68,288.15,291.15,1013,,,68,4,150,,,,,,,,,20,500,Rain,light rain,10d
1504440000,2017-09-03 12:00:00 +0000 UTC,2643743,,,,290.04,287.15,292.15,1012,,,59,5,160,,,,,,,,,75,500,Rain,light rain,10d
1504443600,2017-09-03 13:00:00 +0000 UTC,2643743,,,,289.67,287.15,292.15,1012,,,59,5,160,,,,,,,,,40,500,Rain,light rain,10d
1504447200,2017-09-03 14:00:00 +0000 UTC,2643743,,,,288.23,286.15,291.15,1012,,,52,5,180,,,,,,,,,75,500,Rain,light rain,10d
1504450800,2017-09-03 15:00:00 +0000 UTC,2643743,,,,287.63,286.15,290.15,1011,,,55,5,180,,,,,,,,,90,500,Rain,light rain,10d
1504450800,2017-09-03 15:00:00 +0000 UTC,2643743,,,,287.63,286.15,290.15,1011,,,55,5,180,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1504454400,2017-09-03 16:00:00 +0000 UTC,2643743,,,,287.43,286.15,290.15,1011,,,59,5,190,,,,,,,,,90,500,Rain,light rain,10d
1504454400,2017-09-03 16:00:00 +0000 UTC,2643743,,,,287.43,286.15,290.15,1011,,,59,5,190,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1504458000,2017-09-03 17:00:00 +0000 UTC,2643743,,,,287.34,286.15,290.15,1011,,,59,4,170,,,,,,,,,90,500,Rain,light rain,10d
1504458000,2017-09-03 17:00:00 +0000 UTC,2643743,,,,287.34,286.15,290.15,1011,,,59,4,170,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1504461600,2017-09-03 18:00:00 +0000 UTC,2643743,,,,286.85,285.15,288.15,1011,,,77,5,180,,,,,,,,,40,500,Rain,light rain,10d
1504461600,2017-09-03 18:00:00 +0000 UTC,2643743,,,,286.85,285.15,288.15,1011,,,77,5,180,,,,,,,,,40,310,Drizzle,light intensity drizzle rain,09d
1504465200,2017-09-03 19:00:00 +0000 UTC,2643743,,,,286.65,285.15,288.15,1010,,,77,5,160,,,,,,,,,92,500,Rain,light rain,10d
1504465200,2017-09-03 19:00:00 +0000 UTC,2643743,,,,286.65,285.15,288.15,1010,,,77,5,160,,,,,,,,,92,310,Drizzle,light intensity drizzle rain,09d
1504468800,2017-09-03 20:00:00 +0000 UTC,2643743,,,,286.93,286.15,288.15,1011,,,87,4,150,,,,,,,,,40,500,Rain,light rain,10n
1504468800,2017-09-03 20:00:00 +0000 UTC,2643743,,,,286.93,286.15,288.15,1011,,,87,4,150,,,,,,,,,40,310,Drizzle,light intensity drizzle rain,09n
1504472400,2017-09-03 21:00:00 +0000 UTC,2643743,,,,286.65,285.15,288.15,1011,,,87,4,150,,,,,,,,,40,500,Rain,light rain,10n
1504472400,2017-09-03 21:00:00 +0000 UTC,2643743,,,,286.65,285.15,288.15,1011,,,87,4,150,,,,,,,,,40,701,Mist,mist,50n
1504472400,2017-09-03 21:00:00 +0000 UTC,2643743,,,,286.65,285.15,288.15,1011,,,87,4,150,,,,,,,,,40,300,Drizzle,light intensity drizzle,09n
1504476000,2017-09-03 22:00:00 +0000 UTC,2643743,,,,287.27,286.15,288.15,1011,,,82,4,150,,,,,,,,,75,500,Rain,light rain,10n
1504476000,2017-09-03 22:00:00 +0000 UTC,2643743,,,,287.27,286.15,288.15,1011,,,82,4,150,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
1504479600,2017-09-03 23:00:00 +0000 UTC,2643743,,,,287.15,286.15,288.15,1011,,,87,3,140,,,,,,,,,90,500,Rain,light rain,10n
1504479600,2017-09-03 23:00:00 +0000 UTC,2643743,,,,287.15,286.15,288.15,1011,,,87,3,140,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1504483200,2017-09-04 00:00:00 +0000 UTC,2643743,,,,287.04,286.15,288.15,1010,,,87,3,120,,,,,,,,,90,311,Drizzle,rain and drizzle,09n
1504483200,2017-09-04 00:00:00 +0000 UTC,2643743,,,,287.04,286.15,288.15,1010,,,87,3,120,,,,,,,,,90,500,Rain,light rain,10n
1504486800,2017-09-04 01:00:00 +0000 UTC,2643743,,,,287.04,286.15,288.15,1010,,,87,2,130,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1504486800,2017-09-04 01:00:00 +0000 UTC,2643743,,,,287.04,286.15,288.15,1010,,,87,2,130,,,,,,,,,90,500,Rain,light rain,10n
1504486800,2017-09-04 01:00:00 +0000 UTC,2643743,,,,287.04,286.15,288.15,1010,,,87,2,130,,,,,,,,,90,701,Mist,mist,50n
1504490400,2017-09-04 02:00:00 +0000 UTC,2643743,,,,287.26,286.15,288.15,1010,,,93,3,110,,,,,,,,,90,311,Drizzle,rain and drizzle,09n
1504490400,2017-09-04 02:00:00 +0000 UTC,2643743,,,,287.26,286.15,288.15,1010,,,93,3,110,,,,,,,,,90,500,Rain,light rain,10n
1504494000,2017-09-04 03:00:00 +0000 UTC,2643743,,,,287.28,286.15,288.15,1010,,,100,3,120,,,,,,,,,75,301,Drizzle,drizzle,09n
1504494000,2017-09-04 03:00:00 +0000 UTC,2643743,,,,287.28,286.15,288.15,1010,,,100,3,120,,,,,,,,,75,500,Rain,light rain,10n
1504494000,2017-09-04 03:00:00 +0000 UTC,2643743,,,,287.28,286.15,288.15,1010,,,100,3,120,,,,,,,,,75,701,Mist,mist,50n
1504497600,2017-09-04 04:00:00 +0000 UTC,2643743,,,,287.77,287.15,288.15,1009,,,93,2,140,,,,,,,,,90,500,Rain,light rain,10n
1504497600,2017-09-04 04:00:00 +0000 UTC,2643743,,,,287.77,287.15,288.15,1009,,,93,2,140,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1504501200,2017-09-04 05:00:00 +0000 UTC,2643743,,,,287.82,287.15,288.15,1009,,,93,2,120,,,,,,,,,90,301,Drizzle,drizzle,09n
1504501200,2017-09-04 05:00:00 +0000 UTC,2643743,,,,287.82,287.15,288.15,1009,,,93,2,120,,,,,,,,,90,701,Mist,mist,50n
1504501200,2017-09-04 05:00:00 +0000 UTC,2643743,,,,287.82,287.15,288.15,1009,,,93,2,120,,,,,,,,,90,500,Rain,light rain,10n
1504504800,2017-09-04 06:00:00 +0000 UTC,2643743,,,,287.93,287.15,288.15,1009,,,100,2,130,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1504504800,2017-09-04 06:00:00 +0000 UTC,2643743,,,,287.93,287.15,288.15,1009,,,100,2,130,,,,,,,,,75,701,Mist,mist,50d
1504504800,2017-09-04 06:00:00 +0000 UTC,2643743,,,,287.93,287.15,288.15,1009,,,100,2,130,,,,,,,,,75,501,Rain,moderate rain,10d
1504508400,2017-09-04 07:00:00 +0000 UTC,2643743,,,,288.51,287.15,289.15,1010,,,93,2,110,,,,,,,,,90,500,Rain,light rain,10d
1504508400,2017-09-04 07:00:00 +0000 UTC,2643743,,,,288.51,287.15,289.15,1010,,,93,2,110,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1504508400,2017-09-04 07:00:00 +0000 UTC,2643743,,,,288.51,287.15,289.15,1010,,,93,2,110,,,,,,,,,90,701,Mist,mist,50d
1504512000,2017-09-04 08:00:00 +0000 UTC,2643743,,,,289.15,288.15,290.15,1010,,,88,2,150,,,,,,,,,90,701,Mist,mist,50d
1504512000,2017-09-04 08:00:00 +0000 UTC,2643743,,,,289.15,288.15,290.15,1010,,,88,2,150,,,,,,,,,90,301,Drizzle,drizzle,09d
1504515600,2017-09-04 09:00:00 +0000 UTC,2643743,,,,290.05,289.15,291.15,1011,,,88,4,210,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1504515600,2017-09-04 09:00:00 +0000 UTC,2643743,,,,290.05,289.15,291.15,1011,,,88,4,210,,,,,,,,,90,701,Mist,mist,50d
1504519200,2017-09-04 10:00:00 +0000 UTC,2643743,,,,291.15,290.15,292.15,1011,,,88,2,200,,,,,,,,,90,701,Mist,mist,50d
1504519200,2017-09-04 10:00:00 +0000 UTC,2643743,,,,291.15,290.15,292.15,1011,,,88,2,200,,,,,,,,,90,500,Rain,light rain,10d
1504522800,2017-09-04 11:00:00 +0000 UTC,2643743,,,,291.25,290.15,292.15,1012,,,88,4,190,,,,,,,,,75,701,Mist,mist,50d
1504522800,2017-09-04 11:00:00 +0000 UTC,2643743,,,,291.25,290.15,292.15,1012,,,88,4,190,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1504526400,2017-09-04 12:00:00 +0000 UTC,2643743,,,,292.35,291.15,293.15,1012,,,82,3,200,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1504530000,2017-09-04 13:00:00 +0000 UTC,2643743,,,,293.15,292.15,294.15,1012,,,77,3,210,,,,,,,,,90,521,Rain,proximity shower rain,09d
1504530000,2017-09-04 13:00:00 +0000 UTC,2643743,,,,293.15,292.15,294.15,1012,,,77,3,210,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1504533600,2017-09-04 14:00:00 +0000 UTC,2643743,,,,293.25,292.15,294.15,1012,,,83,4,220,,,,,,,,,88,520,Rain,light intensity shower rain,09d
1504533600,2017-09-04 14:00:00 +0000 UTC,2643743,,,,293.25,292.15,294.15,1012,,,83,4,220,,,,,,,,,88,300,Drizzle,light intensity drizzle,09d
1504537200,2017-09-04 15:00:00 +0000 UTC,2643743,,,,293.88,292.15,295.15,1012,,,73,4,240,,,,,,,,,75,500,Rain,light rain,10d
1504537200,2017-09-04 15:00:00 +0000 UTC,2643743,,,,293.88,292.15,295.15,1012,,,73,4,240,,,,,,,,,75,701,Mist,mist,50d
1504537200,2017-09-04 15:00:00 +0000 UTC,2643743,,,,293.88,292.15,295.15,1012,,,73,4,240,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1504540800,2017-09-04 16:00:00 +0000 UTC,2643743,,,,294.24,292.15,296.15,1012,,,78,5,220,,,,,,,,,75,521,Rain,proximity shower rain,09d
1504544400,2017-09-04 17:00:00 +0000 UTC,2643743,,,,293.97,292.15,295.15,1012,,,73,4,210,,,,,,,,,40,521,Rain,proximity shower rain,09d
1504548000,2017-09-04 18:00:00 +0000 UTC,2643743,,,,292.98,291.15,294.15,1013,,,77,5,210,,,,,,,,,40,521,Rain,proximity shower rain,09d
1504551600,2017-09-04 19:00:00 +0000 UTC,2643743,,,,292.15,291.15,293.15,1013,,,82,5,210,,,,,,,,,92,804,Clouds,overcast clouds,04d
1504555200,2017-09-04 20:00:00 +0000 UTC,2643743,,,,291.24,290.15,292.15,1014,,,82,5,230,,,,,,,,,75,500,Rain,light rain,10n
1504558800,2017-09-04 21:00:00 +0000 UTC,2643743,,,,290.94,290.15,292.15,1014,,,82,6,230,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1504562400,2017-09-04 22:00:00 +0000 UTC,2643743,,,,290.81,290.15,291.15,1015,,,88,5,220,,,,,,,,,90,804,Clouds,overcast clouds,04n
1504566000,2017-09-04 23:00:00 +0000 UTC,2643743,,,,290.59,290.15,291.15,1015,,,93,4,220,,,,,,,,,90,804,Clouds,overcast clouds,04n
1504569600,2017-09-05 00:00:00 +0000 UTC,2643743,,,,290.26,289.15,291.15,1015,,,82,4,230,,,,,,,,,90,804,Clouds,overcast clouds,04n
1504573200,2017-09-05 01:00:00 +0000 UTC,2643743,,,,290.03,289.15,291.15,1015,,,82,4,210,,,,,,,,,90,804,Clouds,overcast clouds,04n
1504576800,2017-09-05 02:00:00 +0000 UTC,2643743,,,,290.02,289.15,291.15,1015,,,82,3,220,,,,,,,,,90,804,Clouds,overcast clouds,04n
1504580400,2017-09-05 03:00:00 +0000 UTC,2643743,,,,289.92,289.15,291.15,1014,,,82,5,210,,,,,,,,,90,804,Clouds,overcast clouds,04n
1504584000,2017-09-05 04:00:00 +0000 UTC,2643743,,,,289.7,288.15,291.15,1014,,,82,3,220,,,,,,,,,75,500,Rain,light rain,10n
1504587600,2017-09-05 05:00:00 +0000 UTC,2643743,,,,289.7,288.15,291.15,1013,,,82,4,230,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1504591200,2017-09-05 06:00:00 +0000 UTC,2643743,,,,289.04,288.15,290.15,1014,,,88,4,230,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1504591200,2017-09-05 06:00:00 +0000 UTC,2643743,,,,289.04,288.15,290.15,1014,,,88,4,230,,,,,,,,,75,701,Mist,mist,50d
1504594800,2017-09-05 07:00:00 +0000 UTC,2643743,,,,288.95,288.15,290.15,1014,,,93,6,220,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1504594800,2017-09-05 07:00:00 +0000 UTC,2643743,,,,288.95,288.15,290.15,1014,,,93,6,220,,,,,,,,,75,701,Mist,mist,50d
1504598400,2017-09-05 08:00:00 +0000 UTC,2643743,,,,289.35,289.15,290.15,1014,,,88,4,230,,,,,,,,,90,521,Rain,proximity shower rain,09d
1504598400,2017-09-05 08:00:00 +0000 UTC,2643743,,,,289.35,289.15,290.15,1014,,,88,4,230,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09d
1504598400,2017-09-05 08:00:00 +0000 UTC,2643743,,,,289.35,289.15,290.15,1014,,,88,4,230,,,,,,,,,90,701,Mist,mist,50d
1504602000,2017-09-05 09:00:00 +0000 UTC,2643743,,,,290.68,289.15,292.15,1014,,,72,5,220,,,,,,,,,90,521,Rain,proximity shower rain,09d
