,dt_iso,weather_main,temp,humidity,wind_speed
31263,2016-10-19 10:00:00,"('Clouds',)",283.111,82,4
31264,2016-10-19 11:00:00,"('Clouds',)",283.111,82,4
31265,2016-10-19 12:00:00,"('Clouds',)",285.175,72,5
31266,2016-10-19 13:00:00,"('Clouds',)",285.175,72,5
31267,2016-10-19 14:00:00,"('Clouds',)",285.175,72,5
31268,2016-10-19 15:00:00,"('Clouds',)",285.653,69,5
31269,2016-10-19 16:00:00,"('Clear',)",286.44,61,5
31270,2016-10-19 17:00:00,"('Clear',)",286.44,61,5
31271,2016-10-19 18:00:00,"('Clouds',)",284.639,72,5
31272,2016-10-19 19:00:00,"('Clouds',)",284.639,72,5
31273,2016-10-19 20:00:00,"('Clouds',)",284.639,72,5
31274,2016-10-19 21:00:00,"('Clouds',)",283.427,78,4
31275,2016-10-19 22:00:00,"('Clouds',)",283.427,78,4
31276,2016-10-19 23:00:00,"('Clouds',)",283.427,78,4
31277,2016-10-20 00:00:00,"('Clouds',)",282.521,85,4
31278,2016-10-20 01:00:00,"('Clouds',)",282.521,85,4
31279,2016-10-20 02:00:00,"('Clouds',)",282.521,85,4
31280,2016-10-20 03:00:00,"('Clouds',)",282.756,89,4
31281,2016-10-20 04:00:00,"('Clouds',)",282.756,89,4
31282,2016-10-20 05:00:00,"('Clouds',)",282.756,89,4
31283,2016-10-20 06:00:00,"('Clouds',)",282.323,94,4
31284,2016-10-20 07:00:00,"('Clouds',)",282.323,94,4
31285,2016-10-20 08:00:00,"('Clouds',)",282.323,94,4
31286,2016-10-20 09:00:00,"('Rain',)",284.61,86,4
31287,2016-10-20 10:00:00,"('Rain',)",284.61,86,4
31288,2016-10-20 11:00:00,"('Rain',)",284.61,86,4
31289,2016-10-20 12:00:00,"('Clouds',)",286.68,70,5
31290,2016-10-20 13:00:00,"('Clouds',)",286.68,70,5
31291,2016-10-20 14:00:00,"('Clouds',)",286.68,70,5
31292,2016-10-20 15:00:00,"('Clouds',)",286.327,67,5
31293,2016-10-20 16:00:00,"('Rain',)",286.035,68,5
31294,2016-10-20 17:00:00,"('Rain',)",286.035,68,5
31295,2016-10-20 18:00:00,"('Clouds',)",284.876,70,5
31296,2016-10-20 19:00:00,"('Clouds',)",284.876,70,5
31297,2016-10-20 20:00:00,"('Clouds',)",284.876,70,5
31298,2016-10-20 21:00:00,"('Clouds',)",284.037,74,4
31299,2016-10-20 22:00:00,"('Clouds',)",284.037,74,4
31300,2016-10-20 23:00:00,"('Clouds',)",284.037,74,4
31301,2016-10-21 00:00:00,"('Clouds',)",283.157,78,4
31302,2016-10-21 01:00:00,"('Clouds',)",283.157,78,4
31303,2016-10-21 02:00:00,"('Clouds',)",283.157,78,4
31304,2016-10-21 03:00:00,"('Clouds',)",282.503,82,4
31305,2016-10-21 04:00:00,"('Clouds',)",282.503,82,4
31306,2016-10-21 05:00:00,"('Clouds',)",282.503,82,4
31307,2016-10-21 06:00:00,"('Clear',)",280.605,92,4
31308,2016-10-21 07:00:00,"('Clear',)",280.605,92,4
31309,2016-10-21 08:00:00,"('Clear',)",280.605,92,4
31310,2016-10-21 09:00:00,"('Clouds',)",282.473,85,4
31311,2016-10-21 10:00:00,"('Clouds',)",282.473,85,4
31312,2016-10-21 11:00:00,"('Clouds',)",282.473,85,4
31313,2016-10-21 12:00:00,"('Clouds',)",285.314,75,3
31314,2016-10-21 13:00:00,"('Clouds',)",285.314,75,3
31315,2016-10-21 14:00:00,"('Clouds',)",285.314,75,3
31316,2016-10-21 15:00:00,"('Clouds',)",286.161,72,4
31317,2016-10-21 16:00:00,"('Clouds',)",285.224,75,3
31318,2016-10-21 17:00:00,"('Clouds',)",285.224,75,3
31319,2016-10-21 18:00:00,"('Clouds',)",284.114,81,3
31320,2016-10-21 19:00:00,"('Clouds',)",284.114,81,3
31321,2016-10-21 20:00:00,"('Clouds',)",284.114,81,3
31322,2016-10-21 21:00:00,"('Clouds',)",283.238,88,2
31323,2016-10-21 22:00:00,"('Clouds',)",283.238,88,2
31324,2016-10-21 23:00:00,"('Clouds',)",283.238,88,2
31325,2016-10-22 00:00:00,"('Clouds',)",281.863,97,1
31326,2016-10-22 01:00:00,"('Clouds',)",281.863,97,1
31327,2016-10-22 02:00:00,"('Clouds',)",281.863,97,1
31328,2016-10-22 03:00:00,"('Clouds',)",280.591,100,1
31329,2016-10-22 04:00:00,"('Clouds',)",280.591,100,1
31330,2016-10-22 05:00:00,"('Clouds',)",280.591,100,1
31331,2016-10-22 06:00:00,"('Clear',)",278.934,100,2
31332,2016-10-22 07:00:00,"('Clear',)",278.934,100,2
31333,2016-10-22 08:00:00,"('Clear',)",278.934,100,2
31334,2016-10-22 09:00:00,"('Clear',)",281.98,89,2
31335,2016-10-22 10:00:00,"('Clear',)",281.98,89,2
31336,2016-10-22 11:00:00,"('Clear',)",281.98,89,2
31337,2016-10-22 12:00:00,"('Clouds',)",286.576,74,2
31338,2016-10-22 13:00:00,"('Clouds',)",286.576,74,2
31339,2016-10-22 14:00:00,"('Clouds',)",286.576,74,2
31340,2016-10-22 15:00:00,"('Clouds',)",286.538,68,2
31341,2016-10-22 16:00:00,"('Clouds',)",286.029,71,3
31342,2016-10-22 17:00:00,"('Clouds',)",286.029,71,3
31343,2016-10-22 18:00:00,"('Clouds',)",283.693,72,3
31344,2016-10-22 19:00:00,"('Clouds',)",283.693,72,3
31345,2016-10-22 20:00:00,"('Clouds',)",283.693,72,3
31346,2016-10-22 21:00:00,"('Clear',)",279.867,93,2
31347,2016-10-22 22:00:00,"('Clear',)",279.867,93,2
31348,2016-10-22 23:00:00,"('Clear',)",279.867,93,2
31349,2016-10-23 00:00:00,"('Rain',)",278.119,100,1
31350,2016-10-23 01:00:00,"('Rain',)",278.119,100,1
31351,2016-10-23 02:00:00,"('Rain',)",278.119,100,1
31352,2016-10-23 03:00:00,"('Clear',)",277.199,92,2
31353,2016-10-23 04:00:00,"('Clear',)",277.199,92,2
31354,2016-10-23 05:00:00,"('Clear',)",277.199,92,2
31355,2016-10-23 06:00:00,"('Clouds',)",277.44,94,2
31356,2016-10-23 07:00:00,"('Clouds',)",277.44,94,2
31357,2016-10-23 08:00:00,"('Clouds',)",277.44,94,2
31358,2016-10-23 09:00:00,"('Clouds',)",282.098,95,2
31359,2016-10-23 10:00:00,"('Clouds',)",282.098,95,2
31360,2016-10-23 11:00:00,"('Clouds',)",282.098,95,2
31361,2016-10-23 12:00:00,"('Clouds',)",285.057,77,3
31362,2016-10-23 13:00:00,"('Clouds',)",285.057,77,3
31363,2016-10-23 14:00:00,"('Clouds',)",285.057,77,3
31364,2016-10-23 15:00:00,"('Clouds',)",284.882,67,5
31365,2016-10-23 16:00:00,"('Clouds',)",284.882,67,5
31366,2016-10-23 17:00:00,"('Clouds',)",284.882,67,5
31367,2016-10-23 18:00:00,"('Clouds',)",283.221,71,5
31368,2016-10-23 19:00:00,"('Clouds',)",283.221,71,5
31369,2016-10-23 20:00:00,"('Clouds',)",283.221,71,5
31370,2016-10-23 21:00:00,"('Clouds',)",283.056,76,5
31371,2016-10-23 22:00:00,"('Clouds',)",283.056,76,5
31372,2016-10-23 23:00:00,"('Clouds',)",283.056,76,5
31373,2016-10-24 00:00:00,"('Clouds',)",283.485,77,4
31374,2016-10-24 01:00:00,"('Clouds',)",283.485,77,4
31375,2016-10-24 02:00:00,"('Clouds',)",283.485,77,4
31376,2016-10-24 03:00:00,"('Rain',)",283.24,86,3
31377,2016-10-24 04:00:00,"('Rain',)",283.24,86,3
31378,2016-10-24 05:00:00,"('Rain',)",283.24,86,3
31379,2016-10-24 06:00:00,"('Rain',)",282.761,88,3
31380,2016-10-24 07:00:00,"('Rain',)",282.761,88,3
31381,2016-10-24 08:00:00,"('Rain',)",282.761,88,3
31382,2016-10-24 09:00:00,"('Rain',)",283.618,83,3
31383,2016-10-24 10:00:00,"('Rain',)",283.618,83,3
31384,2016-10-24 11:00:00,"('Rain',)",283.618,83,3
31385,2016-10-24 12:00:00,"('Rain',)",284.988,78,3
31386,2016-10-24 13:00:00,"('Rain',)",284.988,78,3
31387,2016-10-24 14:00:00,"('Rain',)",284.988,78,3
31388,2016-10-24 15:00:00,"('Clouds',)",285.903,68,2
31389,2016-10-24 16:00:00,"('Clouds',)",285.903,68,2
31390,2016-10-24 17:00:00,"('Clouds',)",285.903,68,2
31391,2016-10-24 18:00:00,"('Clouds',)",284.36,76,2
31392,2016-10-24 19:00:00,"('Clouds',)",284.36,76,2
31393,2016-10-24 20:00:00,"('Clouds',)",284.36,76,2
31394,2016-10-24 21:00:00,"('Clouds',)",282.556,92,2
31395,2016-10-24 22:00:00,"('Clouds',)",282.556,92,2
31396,2016-10-24 23:00:00,"('Clouds',)",282.556,92,2
31397,2016-10-25 00:00:00,"('Clouds',)",280.236,100,1
31398,2016-10-25 01:00:00,"('Clouds',)",280.236,100,1
31399,2016-10-25 02:00:00,"('Clouds',)",280.236,100,1
31400,2016-10-25 03:00:00,"('Clouds',)",281.222,98,1
31401,2016-10-25 04:00:00,"('Clouds',)",281.222,98,1
31402,2016-10-25 05:00:00,"('Clouds',)",281.222,98,1
31403,2016-10-25 06:00:00,"('Clouds',)",279.964,96,1
31404,2016-10-25 07:00:00,"('Clouds',)",279.964,96,1
31405,2016-10-25 08:00:00,"('Clouds',)",279.964,96,1
31406,2016-10-25 09:00:00,"('Clear',)",283.493,85,1
31407,2016-10-25 10:00:00,"('Clear',)",283.493,85,1
31408,2016-10-25 11:00:00,"('Clear',)",283.493,85,1
31409,2016-10-25 12:00:00,"('Clear',)",287.336,76,1
31410,2016-10-25 13:00:00,"('Clear',)",287.336,76,1
31411,2016-10-25 14:00:00,"('Clear',)",287.336,76,1
31412,2016-10-25 15:00:00,"('Clouds',)",286.8,69,1
31413,2016-10-25 16:00:00,"('Clouds',)",286.8,69,1
31414,2016-10-25 17:00:00,"('Clouds',)",286.8,69,1
31415,2016-10-25 18:00:00,"('Clouds',)",282.888,90,1
31416,2016-10-25 19:00:00,"('Clouds',)",282.888,90,1
31417,2016-10-25 20:00:00,"('Clouds',)",282.888,90,1
31418,2016-10-25 21:00:00,"('Clouds',)",281.849,100,1
31419,2016-10-25 22:00:00,"('Clouds',)",281.849,100,1
31420,2016-10-25 23:00:00,"('Clouds',)",281.849,100,1
31421,2016-10-26 00:00:00,"('Clouds',)",282.101,100,1
31422,2016-10-26 01:00:00,"('Clouds',)",282.101,100,1
31423,2016-10-26 02:00:00,"('Clouds',)",282.101,100,1
31424,2016-10-26 03:00:00,"('Rain',)",283.297,100,1
31425,2016-10-26 04:00:00,"('Rain',)",283.297,100,1
31426,2016-10-26 05:00:00,"('Rain',)",283.297,100,1
31427,2016-10-26 06:00:00,"('Clouds',)",284.101,97,2
31428,2016-10-26 07:00:00,"('Clouds',)",284.101,97,2
31429,2016-10-26 08:00:00,"('Clouds',)",284.101,97,2
31430,2016-10-26 09:00:00,"('Clouds',)",285.551,87,2
31431,2016-10-26 10:00:00,"('Clouds',)",285.551,87,2
31432,2016-10-26 11:00:00,"('Clouds',)",285.551,87,2
31433,2016-10-26 12:00:00,"('Clouds',)",288.251,72,4
31434,2016-10-26 13:00:00,"('Clouds',)",288.251,72,4
31435,2016-10-26 14:00:00,"('Clouds',)",288.251,72,4
31436,2016-10-26 15:00:00,"('Clear',)",288.314,74,3
31437,2016-10-26 16:00:00,"('Clear',)",288.314,74,3
31438,2016-10-26 17:00:00,"('Clear',)",288.314,74,3
31439,2016-10-26 18:00:00,"('Clouds',)",285.503,86,3
31440,2016-10-26 19:00:00,"('Clouds',)",285.503,86,3
31441,2016-10-26 20:00:00,"('Clouds',)",285.503,86,3
31442,2016-10-26 21:00:00,"('Clear',)",282.925,99,2
31443,2016-10-26 22:00:00,"('Clear',)",282.925,99,2
31444,2016-10-26 23:00:00,"('Clear',)",282.925,99,2
31445,2016-10-27 00:00:00,"('Clear',)",280.978,100,2
31446,2016-10-27 01:00:00,"('Clear',)",280.978,100,2
31447,2016-10-27 02:00:00,"('Clear',)",280.978,100,2
31448,2016-10-27 03:00:00,"('Clear',)",279.499,100,2
31449,2016-10-27 04:00:00,"('Clear',)",279.499,100,2
31450,2016-10-27 05:00:00,"('Clear',)",279.499,100,2
31451,2016-10-27 06:00:00,"('Clear',)",278.485,96,2
31452,2016-10-27 07:00:00,"('Clear',)",278.485,96,2
31453,2016-10-27 08:00:00,"('Clear',)",278.485,96,2
31454,2016-10-27 09:00:00,"('Clouds',)",282.37,96,2
31455,2016-10-27 10:00:00,"('Clouds',)",282.37,96,2
31456,2016-10-27 11:00:00,"('Clouds',)",282.37,96,2
31457,2016-10-27 12:00:00,"('Clear',)",286.713,82,3
31458,2016-10-27 13:00:00,"('Clear',)",286.713,82,3
31459,2016-10-27 14:00:00,"('Clear',)",286.713,82,3
31460,2016-10-27 15:00:00,"('Clouds',)",287.987,75,4
31461,2016-10-27 16:00:00,"('Clouds',)",287.987,75,4
31462,2016-10-27 17:00:00,"('Clouds',)",287.987,75,4
31463,2016-10-27 18:00:00,"('Clouds',)",286.819,77,4
31464,2016-10-27 19:00:00,"('Clouds',)",286.819,77,4
31465,2016-10-27 20:00:00,"('Clouds',)",286.819,77,4
31466,2016-10-27 21:00:00,"('Clear',)",285.464,84,4
31467,2016-10-27 22:00:00,"('Clear',)",285.464,84,4
31468,2016-10-27 23:00:00,"('Clear',)",285.464,84,4
31469,2016-10-28 00:00:00,"('Clear',)",284.012,89,4
31470,2016-10-28 01:00:00,"('Clear',)",284.012,89,4
31471,2016-10-28 02:00:00,"('Clear',)",284.012,89,4
31472,2016-10-28 03:00:00,"('Clouds',)",282.936,93,4
31473,2016-10-28 04:00:00,"('Clouds',)",282.936,93,4
31474,2016-10-28 05:00:00,"('Clouds',)",282.936,93,4
31475,2016-10-28 06:00:00,"('Clouds',)",282.972,97,3
31476,2016-10-28 07:00:00,"('Clouds',)",282.972,97,3
31477,2016-10-28 08:00:00,"('Clouds',)",282.972,97,3
31478,2016-10-28 09:00:00,"('Clouds',)",284.965,91,3
31479,2016-10-28 10:00:00,"('Clouds',)",284.965,91,3
31480,2016-10-28 11:00:00,"('Clouds',)",284.965,91,3
31481,2016-10-28 12:00:00,"('Clouds',)",287.74,80,2
31482,2016-10-28 13:00:00,"('Clouds',)",287.74,80,2
31483,2016-10-28 14:00:00,"('Clouds',)",287.74,80,2
31484,2016-10-28 15:00:00,"('Clouds',)",288.92,73,2
31485,2016-10-28 16:00:00,"('Clouds',)",288.92,73,2
31486,2016-10-28 17:00:00,"('Clouds',)",288.92,73,2
31487,2016-10-28 18:00:00,"('Clouds',)",287.415,82,1
31488,2016-10-28 19:00:00,"('Clouds',)",287.415,82,1
31489,2016-10-28 20:00:00,"('Clouds',)",287.415,82,1
31490,2016-10-28 21:00:00,"('Clouds',)",286.209,88,1
31491,2016-10-28 22:00:00,"('Clouds',)",286.209,88,1
31492,2016-10-28 23:00:00,"('Clouds',)",286.209,88,1
31493,2016-10-29 00:00:00,"('Clouds',)",285.698,93,1
31494,2017-04-13 08:00:00,"('Mist',)",279.5,70,4
31495,2017-07-02 10:00:00,"('Clear',)",289.15,59,4
31496,2017-07-10 14:00:00,"('Rain',)",296.39,36,4
31497,2017-07-10 20:00:00,"('Rain',)",294.96,49,5
31498,2017-08-16 09:00:00,"('Clouds',)",289.603,69,1
31499,2017-09-21 15:00:00,"('Drizzle', 'Rain')",290.23,59,5
31500,2017-09-28 04:00:00,"('Mist', 'Drizzle', 'Rain')",288.92,88,3
31501,2017-10-13 07:00:00,"('Mist', 'Drizzle')",287.75,93,4
31502,2018-03-25 02:00:00,"('Haze', 'Mist')",280.03,75,0
31503,2018-03-25 03:00:00,"('Mist',)",279.8,93,2
31504,2018-03-25 04:00:00,"('Haze', 'Fog', 'Mist')",279.81,93,3
31505,2018-03-25 05:00:00,"('Haze', 'Fog', 'Mist')",279.81,75,1
31506,2018-03-25 06:00:00,"('Haze', 'Fog', 'Mist')",279.81,81,3
31507,2018-03-25 07:00:00,"('Mist', 'Fog')",279.81,81,2
31508,2018-03-25 08:00:00,"('Haze', 'Mist')",280.02,87,2
31509,2018-03-25 09:00:00,"('Haze', 'Mist', 'Drizzle')",279.69,93,2
31510,2018-03-25 10:00:00,"('Haze', 'Mist', 'Drizzle')",280.15,81,2
31511,2018-03-25 11:00:00,"('Haze', 'Mist', 'Drizzle')",280.69,81,1
31512,2018-03-25 12:00:00,"('Haze',)",281.35,76,3
31513,2018-03-25 13:00:00,"('Clouds',)",282.45,76,1
31514,2018-03-25 14:00:00,"('Clouds',)",282.85,71,1
31515,2018-03-25 15:00:00,"('Clouds',)",283.45,71,1
31516,2018-03-25 16:00:00,"('Clouds',)",284.04,62,2
31517,2018-03-25 17:00:00,"('Clouds',)",284.15,57,2
31518,2018-03-25 18:00:00,"('Clouds',)",284.15,50,2
31519,2018-03-25 19:00:00,"('Rain',)",283.61,53,1
31520,2018-03-25 20:00:00,"('Clouds',)",283.15,57,1
31521,2018-03-25 21:00:00,"('Clouds',)",281.8,61,1
31522,2018-03-25 22:00:00,"('Clouds',)",280.8,66,1
31523,2018-03-25 23:00:00,"('Clouds',)",280.13,70,0
31524,2018-03-26 00:00:00,"('Haze',)",278.9,81,0
31525,2018-03-26 01:00:00,"('Haze',)",278.57,75,1
31526,2018-03-26 02:00:00,"('Rain',)",278.87,65,1
31527,2018-03-26 03:00:00,"('Haze',)",278.34,81,1
31528,2018-03-26 04:00:00,"('Rain',)",278.01,81,2
31529,2018-03-26 05:00:00,"('Rain',)",277.61,61,2
31530,2018-03-26 06:00:00,"('Clear',)",278.14,65,3
31531,2018-03-26 07:00:00,"('Clear',)",277.69,65,3
31532,2018-03-26 08:00:00,"('Clear',)",276.93,65,2
31533,2018-03-26 09:00:00,"('Clear',)",277.33,65,2
31534,2018-03-26 10:00:00,"('Clear',)",279.93,83,1
31535,2018-03-26 11:00:00,"('Clear',)",279.93,83,1
31536,2018-03-26 12:00:00,"('Clear',)",283.26,82,1
31537,2018-03-26 13:00:00,"('Clear',)",284.03,37,2
31538,2018-03-26 14:00:00,"('Clear',)",284.15,40,3
31539,2018-03-26 15:00:00,"('Clouds',)",283.97,53,4
31540,2018-03-26 16:00:00,"('Clouds',)",284.65,70,4
31541,2018-03-26 17:00:00,"('Clouds',)",284.55,37,3
31542,2018-03-26 18:00:00,"('Clouds',)",284.35,37,2
31543,2018-03-26 19:00:00,"('Clouds',)",283.97,34,3
31544,2018-03-26 20:00:00,"('Clouds',)",281.97,40,2
31545,2018-03-26 21:00:00,"('Clouds',)",280.97,43,2
31546,2018-03-26 22:00:00,"('Clouds',)",280.45,70,3
31547,2018-03-26 23:00:00,"('Clouds',)",279.75,61,3
31548,2018-03-27 00:00:00,"('Clouds',)",280.01,80,2
31549,2018-03-27 01:00:00,"('Clouds',)",280.15,80,2
31550,2018-03-27 02:00:00,"('Rain',)",279.48,52,3
31551,2018-03-27 03:00:00,"('Rain',)",279.46,61,3
31552,2018-03-27 04:00:00,"('Rain',)",279.02,87,4
31553,2018-03-27 05:00:00,"('Rain',)",278.53,93,4
31554,2018-03-27 06:00:00,"('Rain',)",278.26,81,5
31555,2018-03-27 07:00:00,"('Mist', 'Drizzle', 'Rain')",278.06,81,4
31556,2018-03-27 08:00:00,"('Mist', 'Drizzle', 'Rain')",278.15,100,5
31557,2018-03-27 09:00:00,"('Mist', 'Drizzle', 'Rain')",278.87,87,3
31558,2018-03-27 10:00:00,"('Mist', 'Drizzle', 'Rain')",279.61,87,2
31559,2018-03-27 11:00:00,"('Mist', 'Drizzle', 'Rain')",280.65,100,3
31560,2018-03-27 12:00:00,"('Mist', 'Drizzle')",281.61,87,2
31561,2018-03-27 13:00:00,"('Mist', 'Drizzle')",283.56,93,4
31562,2018-03-27 14:00:00,"('Drizzle', 'Rain')",284.85,87,6
31563,2018-03-27 15:00:00,"('Rain',)",286.25,76,3
31564,2018-03-27 16:00:00,"('Rain',)",286.75,82,4
31565,2018-03-27 17:00:00,"('Drizzle',)",286.69,67,4
31566,2018-03-27 18:00:00,"('Rain',)",285.42,62,9
31567,2018-03-27 19:00:00,"('Clouds',)",284.6,62,7
31568,2018-03-27 20:00:00,"('Clouds',)",283.69,58,7
31569,2018-03-27 21:00:00,"('Clouds',)",282.6,57,7
31570,2018-03-27 22:00:00,"('Clouds',)",281.75,66,4
31571,2018-03-27 23:00:00,"('Clouds',)",280.81,81,3
31572,2018-03-28 00:00:00,"('Clouds',)",280.7,66,5
31573,2018-03-28 01:00:00,"('Clouds',)",279.53,87,3
31574,2018-03-28 02:00:00,"('Clouds',)",279.37,75,4
31575,2018-03-28 03:00:00,"('Rain',)",279.47,75,4
31576,2018-03-28 04:00:00,"('Rain',)",279.02,81,3
31577,2018-03-28 05:00:00,"('Rain',)",279.04,93,2
31578,2018-03-28 06:00:00,"('Rain',)",278.92,81,2
31579,2018-03-28 07:00:00,"('Rain',)",278.45,93,2
31580,2018-03-28 08:00:00,"('Rain',)",278.6,93,3
31581,2018-03-28 09:00:00,"('Rain',)",278.24,81,2
31582,2018-03-28 10:00:00,"('Rain',)",277.97,80,1
31583,2018-03-28 11:00:00,"('Rain',)",277.95,80,2
31584,2018-03-28 12:00:00,"('Rain',)",277.65,80,0
31585,2018-03-28 13:00:00,"('Rain',)",277.85,86,3
31586,2018-03-28 14:00:00,"('Rain',)",277.95,80,5
31587,2018-03-28 15:00:00,"('Rain',)",278.35,93,5
31588,2018-03-28 16:00:00,"('Rain',)",279.42,81,6
31589,2018-03-28 17:00:00,"('Rain',)",280.33,75,6
31590,2018-03-28 18:00:00,"('Rain',)",280.88,66,5
31591,2018-03-28 19:00:00,"('Rain',)",279.55,81,4
31592,2018-03-28 20:00:00,"('Rain',)",278.33,81,4
31593,2018-03-28 21:00:00,"('Rain',)",277.56,93,3
31594,2018-03-28 22:00:00,"('Clouds',)",277.15,93,3
31595,2018-03-28 23:00:00,"('Clouds',)",276.87,86,3
31596,2018-03-29 00:00:00,"('Clouds',)",276.51,80,3
31597,2018-03-29 01:00:00,"('Clouds',)",275.9,93,3
31598,2018-03-29 02:00:00,"('Clouds',)",275.7,86,3
31599,2018-03-29 03:00:00,"('Mist',)",275.03,86,3
31600,2018-03-29 04:00:00,"('Mist',)",274.25,100,2
31601,2018-03-29 05:00:00,"('Mist',)",274.52,97,2
31602,2018-03-29 06:00:00,"('Mist',)",273.88,93,1
31603,2018-03-29 07:00:00,"('Fog', 'Mist')",273.54,96,2
31604,2018-03-29 08:00:00,"('Fog', 'Mist')",273.75,100,2
31605,2018-03-29 09:00:00,"('Rain',)",276.63,86,3
31606,2018-03-29 10:00:00,"('Rain',)",279.12,65,4
31607,2018-03-29 11:00:00,"('Rain',)",280.04,66,4
31608,2018-03-29 12:00:00,"('Rain',)",280.74,70,6
31609,2018-03-29 13:00:00,"('Rain',)",281.15,57,6
31610,2018-03-29 14:00:00,"('Rain',)",281.06,70,6
31611,2018-03-29 15:00:00,"('Rain',)",279.88,81,5
31612,2018-03-29 16:00:00,"('Mist', 'Rain')",279.15,81,6
31613,2018-03-29 17:00:00,"('Rain',)",279.15,81,5
31614,2018-03-29 18:00:00,"('Rain',)",279.15,87,3
31615,2018-03-29 19:00:00,"('Rain',)",279.61,93,3
31616,2018-03-29 20:00:00,"('Rain',)",278.85,75,3
31617,2018-03-29 21:00:00,"('Rain',)",278.35,93,3
31618,2018-03-29 22:00:00,"('Clouds',)",277.75,93,2
31619,2018-03-29 23:00:00,"('Clouds',)",277.85,87,3
31620,2018-03-30 00:00:00,"('Clouds',)",277.53,100,3
31621,2018-03-30 01:00:00,"('Mist',)",277.7,81,2
31622,2018-03-30 02:00:00,"('Rain',)",277.83,81,4
31623,2018-03-30 03:00:00,"('Rain',)",277.58,81,3
31624,2018-03-30 04:00:00,"('Rain',)",277.35,87,3
31625,2018-03-30 05:00:00,"('Clouds',)",277.03,93,2
31626,2018-03-30 06:00:00,"('Mist', 'Rain')",277.15,87,2
31627,2018-03-30 07:00:00,"('Mist',)",276.93,93,3
31628,2018-03-30 08:00:00,"('Mist', 'Fog')",277.55,100,2
31629,2018-03-30 09:00:00,"('Mist', 'Fog', 'Rain')",278.59,87,3
31630,2018-03-30 10:00:00,"('Fog', 'Mist', 'Rain')",279.24,93,4
31631,2018-03-30 11:00:00,"('Mist', 'Rain')",280.04,81,5
31632,2018-03-30 12:00:00,"('Rain',)",280.06,81,7
31633,2018-03-30 13:00:00,"('Mist', 'Drizzle', 'Rain')",279.86,93,4
31634,2018-03-30 14:00:00,"('Drizzle', 'Rain')",279.85,87,5
31635,2018-03-30 15:00:00,"('Drizzle', 'Rain')",279.25,87,7
31636,2018-03-30 16:00:00,"('Drizzle', 'Rain')",279.15,87,7
31637,2018-03-30 17:00:00,"('Drizzle', 'Rain')",278.97,87,5
31638,2018-03-30 18:00:00,"('Drizzle', 'Rain')",278.84,93,3
31639,2018-03-30 19:00:00,"('Drizzle', 'Rain')",278.94,93,6
31640,2018-03-30 20:00:00,"('Mist', 'Rain')",278.74,100,4
31641,2018-03-30 21:00:00,"('Mist', 'Drizzle', 'Rain')",278.69,100,6
31642,2018-03-30 22:00:00,"('Drizzle', 'Rain')",278.35,100,3
31643,2018-03-30 23:00:00,"('Rain',)",278.14,93,4
31644,2018-03-31 00:00:00,"('Rain',)",277.58,81,4
31645,2018-03-31 01:00:00,"('Mist', 'Rain')",277.37,86,4
31646,2018-03-31 02:00:00,"('Mist', 'Drizzle', 'Rain')",277.37,80,3
31647,2018-03-31 03:00:00,"('Mist', 'Rain')",277.26,80,4
31648,2018-03-31 04:00:00,"('Drizzle',)",277.15,93,3
31649,2018-03-31 05:00:00,"('Drizzle', 'Rain')",277.15,80,3
31650,2018-03-31 06:00:00,"('Drizzle', 'Rain')",277.14,80,4
31651,2018-03-31 07:00:00,"('Mist', 'Drizzle', 'Rain')",277.02,80,3
31652,2018-03-31 08:00:00,"('Fog', 'Rain')",277.33,75,3
31653,2018-03-31 09:00:00,"('Mist', 'Drizzle', 'Rain')",277.42,93,5
31654,2018-03-31 10:00:00,"('Mist', 'Drizzle', 'Rain')",278.33,93,2
31655,2018-03-31 11:00:00,"('Drizzle', 'Rain')",278.6,70,4
31656,2018-03-31 12:00:00,"('Mist', 'Drizzle', 'Rain')",278.87,75,2
31657,2018-03-31 13:00:00,"('Drizzle', 'Rain')",279.05,93,3
31658,2018-03-31 14:00:00,"('Rain',)",279.61,93,2
31659,2018-03-31 15:00:00,"('Rain',)",280.15,70,2
31660,2018-03-31 16:00:00,"('Rain',)",280.6,75,3
31661,2018-03-31 17:00:00,"('Rain',)",281.05,75,4
31662,2018-03-31 18:00:00,"('Rain',)",280.69,66,4
31663,2018-03-31 19:00:00,"('Rain',)",279.97,70,6
31664,2018-03-31 20:00:00,"('Rain',)",279.33,93,5
31665,2018-03-31 21:00:00,"('Rain',)",279.26,81,5
31666,2018-03-31 22:00:00,"('Drizzle',)",279.03,75,7
31667,2018-03-31 23:00:00,"('Mist', 'Rain')",278.37,81,7
31668,2018-04-01 00:00:00,"('Drizzle',)",278.39,81,8
31669,2018-04-01 01:00:00,"('Haze', 'Drizzle')",277.86,86,5
31670,2018-04-01 02:00:00,"('Mist', 'Drizzle')",277.63,80,6
31671,2018-04-01 03:00:00,"('Mist', 'Rain')",277.37,86,5
31672,2018-04-01 04:00:00,"('Drizzle', 'Rain')",277.27,93,5
31673,2018-04-01 05:00:00,"('Drizzle',)",277.04,80,6
31674,2018-04-01 06:00:00,"('Drizzle', 'Rain')",277.04,80,4
31675,2018-04-01 07:00:00,"('Drizzle',)",277.04,80,4
31676,2018-04-01 08:00:00,"('Drizzle',)",276.71,93,3
31677,2018-04-01 09:00:00,"('Drizzle',)",277.24,86,3
